timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency,IdleTime
1449844414319,1621,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,5665,1621,0
1449844414320,1628,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-101,text,true,6903,1628,0
1449844414382,1652,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-64,text,true,5024,1651,0
1449844414241,1799,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-41,text,true,8029,1798,0
1449844414234,1818,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,6085,1817,0
1449844414256,1802,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,2549,1802,0
1449844414291,1771,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,6037,1771,0
1449844414303,1759,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-71,text,true,3758,1759,0
1449844414345,1782,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,5156,1782,0
1449844414146,1982,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,5213,1981,0
1449844414388,1759,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-55,text,true,6669,1758,0
1449844414381,1770,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-52,text,true,5359,1770,0
1449844414369,1816,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-73,text,true,6493,1815,0
1449844414294,1896,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-84,text,true,5316,1896,0
1449844414320,1876,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,6149,1876,0
1449844414374,1835,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-65,text,true,8776,1835,0
1449844414132,2104,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-95,text,true,5505,2104,0
1449844414177,2063,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-50,text,true,5393,2062,0
1449844414303,1946,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-14,text,true,5432,1946,0
1449844414383,1875,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-58,text,true,5560,1875,0
1449844414290,2022,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-66,text,true,7346,2021,0
1449844414379,1937,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,5199,1937,0
1449844414278,2043,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,7460,2043,0
1449844414288,2057,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-68,text,true,9614,2057,0
1449844414378,2024,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-63,text,true,7916,2023,0
1449844414269,2135,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-80,text,true,7608,2134,0
1449844414373,2032,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,6858,2032,0
1449844414241,2175,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,10496,2174,0
1449844414378,2040,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-96,text,true,4853,2040,0
1449844414382,2056,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-62,text,true,5510,2056,0
1449844414184,2264,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-89,text,true,3353,2264,0
1449844414148,2319,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-93,text,true,6058,2319,0
1449844419886,486,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,4828,486,0
1449844420039,353,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-102,text,true,4485,352,0
1449844420105,312,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-66,text,true,5696,311,0
1449844420045,386,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-38,text,true,4759,386,0
1449844420073,358,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-3,text,true,4961,358,0
1449844420052,381,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-46,text,true,3251,381,0
1449844420049,385,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,8332,384,0
1449844420039,398,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-44,text,true,7563,397,0
1449844420043,406,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-98,text,true,7991,404,0
1449844420021,440,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-9,text,true,10567,440,0
1449844420061,477,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-20,text,true,2798,477,0
1449844420122,451,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-72,text,true,5482,451,0
1449844420007,573,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,2946,572,0
1449844419870,719,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-59,text,true,3290,719,0
1449844420069,545,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,4442,545,0
1449844419884,749,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,4904,749,0
1449844420067,580,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,8679,579,0
1449844419976,674,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,8697,674,0
1449844420021,665,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-77,text,true,7905,665,0
1449844420105,586,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,3357,586,0
1449844420057,648,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,5451,648,0
1449844420130,606,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,5325,606,0
1449844420014,807,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,5225,805,0
1449844419860,963,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-78,text,true,6125,963,0
1449844420048,779,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-83,text,true,6380,778,0
1449844419858,973,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-31,text,true,8311,973,0
1449844419938,906,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-104,text,true,5851,905,0
1449844420048,814,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-51,text,true,8142,813,0
1449844420016,851,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,7539,851,0
1449844419979,890,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-32,text,true,4214,890,0
1449844420123,776,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-82,text,true,6149,775,0
1449844420038,907,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-61,text,true,7889,907,0
1449844420037,917,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-60,text,true,8236,917,0
1449844420047,958,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,4094,958,0
1449844420035,975,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-16,text,true,6433,975,0
1449844420130,886,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-79,text,true,5452,886,0
1449844420013,1014,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,3294,1014,0
1449844420000,1034,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,6477,1034,0
1449844420039,1016,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-87,text,true,6993,1016,0
1449844419993,1063,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-96,text,true,6891,1063,0
1449844419985,1076,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-12,text,true,9388,1074,0
1449844419998,1065,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-97,text,true,5024,1065,0
1449844420037,1117,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,7026,1117,0
1449844420010,1168,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-63,text,true,4092,1168,0
1449844419955,1235,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-54,text,true,7404,1235,0
1449844419938,1270,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-50,text,true,3433,1270,0
1449844419971,1273,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-94,text,true,3343,1273,0
1449844419974,1319,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-101,text,true,4647,1319,0
1449844419951,1347,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-55,text,true,6109,1347,0
1449844419999,1304,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-57,text,true,6307,1304,0
1449844419967,1346,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-103,text,true,12035,1346,0
1449844419997,1336,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-84,text,true,5157,1336,0
1449844419975,1368,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-33,text,true,5789,1368,0
1449844420037,1310,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,6743,1310,0
1449844419965,1397,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-105,text,true,4368,1396,0
1449844420032,1365,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-85,text,true,5432,1365,0
1449844420009,1391,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-91,text,true,4273,1390,0
1449844419904,1505,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-69,text,true,3560,1503,0
1449844419942,1467,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-92,text,true,4951,1467,0
1449844419937,1560,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-62,text,true,8292,1560,0
1449844419952,1553,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-70,text,true,6532,1553,0
1449844419935,1574,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-49,text,true,4607,1572,0
1449844420037,1485,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-45,text,true,4151,1484,0
1449844419958,1581,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-53,text,true,4338,1581,0
1449844420127,1419,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-7,text,true,2965,1419,0
1449844420139,1415,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-75,text,true,3150,1415,0
1449844420129,1476,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-76,text,true,6563,1476,0
1449844420131,1483,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-80,text,true,4238,1483,0
1449844419959,1664,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-58,text,true,8845,1664,0
1449844420122,1512,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-81,text,true,5100,1512,0
1449844419919,1770,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-10,text,true,5831,1770,0
1449844419902,1835,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-93,text,true,5589,1834,0
1449844420083,1656,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,5930,1656,0
1449844420053,1688,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,3423,1686,0
1449844419962,1785,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-64,text,true,8599,1784,0
1449844419970,1779,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-106,text,true,4644,1779,0
1449844420036,1715,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-67,text,true,5921,1715,0
1449844420082,1698,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,7931,1698,0
1449844419990,1793,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-52,text,true,4984,1791,0
1449844419903,1888,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-100,text,true,3887,1888,0
1449844420139,1666,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-73,text,true,3004,1666,0
1449844419922,1894,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,4643,1893,0
1449844420060,1777,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,6620,1776,0
1449844419992,1902,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,5495,1902,0
1449844420041,1899,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-86,text,true,6964,1899,0
1449844420074,1869,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,4546,1868,0
1449844420022,1921,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-68,text,true,7011,1921,0
1449844420067,1897,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,4347,1897,0
1449844419958,2007,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-41,text,true,3335,2007,0
1449844420047,1919,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-95,text,true,4075,1919,0
1449844420111,1853,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-89,text,true,7301,1853,0
1449844419865,2108,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-71,text,true,7088,2107,0
1449844419986,2014,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-14,text,true,6931,2014,0
1449844419923,2128,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,9153,2127,0
1449844420112,1946,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-88,text,true,4649,1945,0
1449844420049,2015,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-56,text,true,6609,2014,0
1449844419900,2201,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-90,text,true,3304,2201,0
1449844420071,2066,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-6,text,true,3467,2066,0
1449844419852,2286,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-65,text,true,5598,2286,0
1449844420057,2082,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,3828,2082,0
1449844420068,2073,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,4421,2073,0
1449844419939,2209,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,5309,2208,0
1449844419986,2174,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-99,text,true,6930,2174,0
1449844420051,2120,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,6503,2120,0
1449844420077,2108,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,5412,2108,0
1449844420117,2079,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-74,text,true,5905,2079,0
1449848420119,436,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-3,text,true,3421,435,0
1449848420171,384,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,3516,383,0
1449848420115,440,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-16,text,true,4779,439,0
1449848420181,436,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-12,text,true,3231,436,0
1449848420151,467,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,5884,467,0
1449848420146,481,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,6009,481,0
1449848420117,517,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-14,text,true,4701,517,0
1449848420156,474,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,5630,474,0
1449848420188,456,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-9,text,true,9324,456,0
1449848420163,481,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,8074,481,0
1449848420130,638,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-46,text,true,6232,638,0
1449848420145,639,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,3821,639,0
1449848420160,689,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,6308,688,0
1449848420180,672,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,4577,672,0
1449848420176,672,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,4463,672,0
1449848420167,690,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,5122,690,0
1449848420157,732,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,5508,732,0
1449848420158,871,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,5888,744,0
1449848420163,867,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,5466,867,0
1449848420118,912,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-32,text,true,4905,912,0
1449848420110,920,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,4775,920,0
1449848420151,963,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,3728,963,0
1449848420113,1003,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,4039,1003,0
1449848420154,963,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,6275,963,0
1449848420155,965,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,6238,965,0
1449848420144,981,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-6,text,true,4789,981,0
1449848420144,979,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,7669,978,0
1449848420157,971,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-33,text,true,4855,969,0
1449848420173,1046,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,4506,1046,0
1449848420107,1135,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,6615,1134,0
1449848420154,1108,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-10,text,true,6330,1108,0
1449848420143,1152,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-7,text,true,4218,1150,0
1449848420171,1155,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-45,text,true,3964,1155,0
1449848420135,1230,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,4148,1230,0
1449848420184,1191,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,3421,1191,0
1449848420162,1227,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,7074,1227,0
1449848420166,1221,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,7601,1221,0
1449848420172,1221,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,3587,1221,0
1449848420143,1258,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-38,text,true,3598,1258,0
1449848420110,1348,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,5559,1347,0
1449848420162,1322,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-20,text,true,5224,1322,0
1449848420173,1330,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-49,text,true,3535,1329,0
1449848420162,1413,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-44,text,true,6838,1411,0
1449848420111,1471,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,7835,1471,0
1449848420135,1485,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-50,text,true,3770,1485,0
1449848420160,1465,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,5970,1465,0
1449848420109,1512,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,5787,1512,0
1449848420172,1457,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-41,text,true,3772,1456,0
1449848420188,1481,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,6384,1480,0
1449848420187,1485,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-31,text,true,6438,1484,0
1449848996987,467,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-10,text,true,4463,467,0
1449848997013,441,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,5508,441,0
1449848997031,440,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,4789,440,0
1449848996954,521,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-3,text,true,5122,521,0
1449848997052,426,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,4775,426,0
1449848997045,440,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,4905,440,0
1449848997017,473,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-49,text,true,6275,473,0
1449848997041,444,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,3770,444,0
1449848996964,532,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,5970,531,0
1449848997006,503,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-31,text,true,6438,502,0
1449848997034,618,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,4148,618,0
1449848997048,606,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,4779,605,0
1449848997053,607,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,5559,607,0
1449848997028,646,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-6,text,true,3821,646,0
1449848997009,673,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,5224,672,0
1449848997033,654,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-12,text,true,3598,654,0
1449848996986,721,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-44,text,true,4577,721,0
1449848997020,690,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,5630,690,0
1449848997029,691,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-33,text,true,7669,691,0
1449848997001,765,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,7601,764,0
1449848996992,835,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-46,text,true,4506,835,0
1449848996970,879,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-45,text,true,3587,879,0
1449848996973,885,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,3516,885,0
1449848997047,828,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,4701,827,0
1449848996949,938,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,6238,937,0
1449848997037,854,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-14,text,true,4218,854,0
1449848996951,997,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,5466,997,0
1449848997013,951,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,5888,950,0
1449848996951,1017,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-16,text,true,8074,1017,0
1449848996948,1032,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,6308,1031,0
1449848997062,994,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,6384,993,0
1449848996985,1072,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,3535,1072,0
1449848996947,1119,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-9,text,true,6615,1119,0
1449848996983,1082,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-50,text,true,3231,1082,0
1449848997017,1086,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,4855,1086,0
1449848997023,1098,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-32,text,true,5884,1098,0
1449848996949,1216,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-7,text,true,6838,1216,0
1449848996978,1195,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,3772,1195,0
1449848997053,1122,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,5787,1122,0
1449848997021,1187,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-41,text,true,6330,1186,0
1449848996981,1297,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,3421,1297,0
1449848997043,1245,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,6232,1245,0
1449848997052,1247,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-38,text,true,7835,1247,0
1449848997027,1276,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,6009,1275,0
1449848997024,1305,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,3728,1305,0
1449848997055,1279,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,9324,1277,0
1449848997055,1288,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,4039,1288,0
1449848996964,1404,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,3964,1404,0
1449848997044,1335,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-20,text,true,3421,1335,0
1449848997009,1388,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,7074,1388,0
1449849380447,458,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,5122,458,0
1449849380529,415,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,6009,415,0
1449849380547,399,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,6384,399,0
1449849380537,417,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,4039,417,0
1449849380475,491,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,3772,491,0
1449849380495,471,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,5884,471,0
1449849380531,436,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,3421,436,0
1449849380500,474,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,8074,474,0
1449849380498,488,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,5224,488,0
1449849380510,488,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,7669,488,0
1449849380486,681,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,4506,681,0
1449849380545,626,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,9324,626,0
1449849380471,705,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,3231,705,0
1449849380537,643,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,3598,643,0
1449849380542,638,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,4701,638,0
1449849380545,643,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,4779,643,0
1449849380504,682,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,4789,681,0
1449849380538,666,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,4148,665,0
1449849380495,730,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,5888,730,0
1449849380545,685,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,4775,685,0
1449849380480,906,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,3535,906,0
1449849380481,906,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,4577,906,0
1449849380537,886,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,5787,886,0
1449849380440,991,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,7601,991,0
1449849380495,937,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,4855,937,0
1449849380516,916,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,5508,916,0
1449849380473,959,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,3587,959,0
1449849380540,900,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,7835,898,0
1449849380438,1012,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,6438,1011,0
